timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2024-01-01 12:00:03.880,-0.07259646560493146,0.13062184839395813,9.81250045415423,-0.0059277602731797946,0.0070374137553494065,0.00019365277039054028
2024-01-01 12:00:03.890,0.008973407227093111,0.2201999369016935,9.785377176000337,-0.016010453851840356,0.007754194217180456,-0.002680162582558669
2024-01-01 12:00:03.900,-0.033901842863909376,0.14345071086134847,9.798472704299442,-0.006404683205839898,0.00625234040107463,0.0020426655773477715
2024-01-01 12:00:03.910,-0.08508253327025156,0.11995963899829246,9.767134334305899,-0.009416658074468984,0.002491634750491624,0.00021783779192531175
2024-01-01 12:00:03.920,0.00460838451290034,0.12101580656091918,9.781507075340828,-0.011096604493602032,-0.0029169868198723747,-0.0009496923431819038
2024-01-01 12:00:03.930,-0.11732030290627,-0.012746619018467159,9.800969810872287,-0.015243979105671398,-0.0005116837505432167,-0.0007879266570479497
2024-01-01 12:00:03.940,-0.05078759640755766,0.06229030669552041,9.81312739242873,-0.007206687377832811,0.009839070238676504,-0.0007803246297123815
2024-01-01 12:00:03.950,-0.026688621050942565,0.062319361518668764,9.784664373296273,-0.007286497373653368,0.011515846916745186,-0.002325678269618232
2024-01-01 12:00:03.960,0.02336253867629015,0.1335072469063634,9.76956626568714,-0.004161615878514933,0.009002204423331047,-0.001520470351335328
2024-01-01 12:00:03.970,0.003055718578451362,0.11783610073138366,9.806836995114873,-0.0026854903954582226,0.004756017028373963,0.00021895112119319876
2024-01-01 12:00:03.980,-0.028900695021270323,0.06686998469135946,9.794994852741677,-0.0004008730997874313,0.009694281165576331,0.0021724164849836057
2024-01-01 12:00:03.990,-0.032595666757961814,0.0933733101163142,9.833041004169901,0.0040527046560939264,0.010246139218901525,0.0003436829891439574
2024-01-01 12:00:04.000,0.025471982467546034,-0.04164360946950143,9.783857216719095,0.011082458371534081,0.010337878356218152,-0.0022991570349849217
2024-01-01 12:00:04.010,-0.0020391629815563325,0.054858891376513785,9.797817469793847,-0.003585906324519934,0.003467766146842642,0.0010660165004039075
2024-01-01 12:00:04.020,-0.00014232284750774656,0.06208810669330479,9.842635771605634,0.0015636089307613716,0.005367700434781364,0.00013451387840101756
2024-01-01 12:00:04.030,0.04060091906846634,0.08570004955302726,9.81320535370075,0.004360735256383566,0.007504378545734552,-0.0004503947139929969
2024-01-01 12:00:04.040,-0.08491857955225332,0.08715235591884786,9.791402264096174,-0.004007826271333705,0.0092387079632326,-0.001964714454202633
2024-01-01 12:00:04.050,0.010939851305623291,0.06940498342005179,9.807539266934095,0.00769229716421093,0.00820643586295004,0.00015872175221151716
2024-01-01 12:00:04.060,0.028030685878341476,0.01886927099377761,9.798524710054643,0.010052411165190275,0.014262884555302838,0.002764066901126015
2024-01-01 12:00:04.070,0.00038585531660732114,-0.031780676687125545,9.811926007921027,0.013109221489169723,0.004842767166632152,-0.0065865553993458715
2024-01-01 12:00:04.080,0.12340334532296039,-0.07486279521777849,9.815960022505875,0.012718615448469753,0.011542689797683709,-0.001889121014173181
2024-01-01 12:00:04.090,-0.036503905938415786,-0.06871361866023709,9.877036041709966,0.016332401177210777,0.006167949482572836,-0.003603130038249122
2024-01-01 12:00:04.100,0.12071398191618612,-0.10726376450029874,9.835966373285485,0.019629702960838956,-0.002659153133929214,0.0017104611965343991
2024-01-01 12:00:04.110,0.0006682775827369092,-0.01913626443449272,9.859348251560172,0.018453499360859153,0.0039227731195655945,-0.004327157216791218
2024-01-01 12:00:04.120,0.07124187459152842,-0.005844574712736486,9.827252329812794,0.015725489403210193,0.005127866199889917,-0.0010651013174027197
2024-01-01 12:00:04.130,0.030916572734482436,-0.06430796362973591,9.849752145676348,0.007559897804859635,-0.005882391383055088,0.0008455752889010203
2024-01-01 12:00:04.140,0.10160163638912531,-0.056232424022658205,9.851969918339957,0.003835195673542743,-0.0018599847131645134,-0.0002101669241836358
2024-01-01 12:00:04.150,0.147162500949879,-0.06800429591293283,9.823289142156144,0.010363407889711341,0.004362668235329016,-0.0016698440994922443
2024-01-01 12:00:04.160,0.06154379855905672,-0.10964997736178048,9.83466749676355,0.016103667607722826,-0.004493227519604304,0.0033568808778682473
2024-01-01 12:00:04.170,0.020002083345645988,-0.0724548706163479,9.807476587600876,-0.0019011608979849059,6.240688781941855e-05,-0.0005723876525018457
2024-01-01 12:00:04.180,0.2007659265816307,-0.09444570444322672,9.849967090867946,0.011040622568804045,-0.0014572108810346532,-4.7311566236735324e-05
2024-01-01 12:00:04.190,-0.0029499951670520497,-0.0465327937989616,9.808978619866753,0.012776139985784665,0.0017389682476915357,0.001501114660421194
2024-01-01 12:00:04.200,0.12534952882883163,-0.1293475510713213,9.875417436562694,0.008230503901208901,-0.0048893788146977864,0.0026663348307525044
2024-01-01 12:00:04.210,0.18681311623995012,-0.08276662877973698,9.851811593404554,0.0017891916655707195,-0.0026291795204315183,0.003378714554105632
2024-01-01 12:00:04.220,0.07131156558906582,-0.02487940815864391,9.833735284583167,0.0007906916384773019,-0.009641949034231304,-0.0008424567654881563
2024-01-01 12:00:04.230,0.10422655779696499,-0.1449481887628073,9.864019093378474,0.002281020872341031,-0.0059600094524511135,-0.000533831233585709
2024-01-01 12:00:04.240,0.18776617132640833,-0.043405678281094706,9.832394865428542,0.0001729279165198559,0.0006337413311944123,0.0011352495720973424
2024-01-01 12:00:04.250,0.04162151994689775,-0.14045376721001726,9.836014432916926,0.007227030398797157,-0.00881080924652277,-0.0009443972679029026
2024-01-01 12:00:04.260,0.09001450577083894,-0.1463561990969502,9.851782655598218,8.03279747543103e-05,-0.006286690188678421,-0.001791408599531785
2024-01-01 12:00:04.270,0.13475986992125735,-0.13013602017482345,9.832553912636861,0.0005025537558544144,-0.016080930709068565,0.0006209179218847129
2024-01-01 12:00:04.280,0.12830819400288024,-0.17380667468870295,9.871499573070238,-0.0037142431243466583,-0.004912624352831987,-0.0016300607894564063
2024-01-01 12:00:04.290,0.13050828833367148,-0.16296695508071032,9.852510366089124,-0.0050543397704954866,-0.0047064951589439715,0.0009066149405764381
2024-01-01 12:00:04.300,0.12147940904706891,-0.04830805406751899,9.860189188172924,-0.009529642744219224,-0.020175983898148356,0.00040528048598099275
2024-01-01 12:00:04.310,0.09010889136924125,-0.09630239439199373,9.839703145612624,-0.0076955634807030675,-0.010304022059649176,-0.0003880817867443376
2024-01-01 12:00:04.320,0.18388851655485722,-0.14511631223404092,9.860038124101562,-0.0070648510499336506,-0.015577965923234209,-0.0017691338370489807
2024-01-01 12:00:04.330,0.13157767516567867,-0.17813931524754814,9.879753607685213,-0.01731905239279863,-0.0021132920404688983,0.00041234055065417777
2024-01-01 12:00:04.340,0.07360565030526425,-0.14654616156439804,9.836533768670165,-0.014620014583458069,-0.006266191996824431,-0.00044777974906919386
2024-01-01 12:00:04.350,0.09351766827899784,-0.1899481054958026,9.826236249578887,-0.020795619113815986,-0.007433664870717853,-2.4191949759877155e-05
2024-01-01 12:00:04.360,0.12700944958654065,-0.14568382572451583,9.892232979114073,-0.013548210149744694,-0.009793845679318632,7.976431026769414e-05
2024-01-01 12:00:04.370,0.16948236946604064,-0.19424545854782066,9.86170976852508,-0.01798566280220363,-0.01929823156721802,0.0013523171443530157
2024-01-01 12:00:04.380,0.06975262137213205,-0.11325691814907807,9.872169429153224,-0.02069020872298983,-0.007401821222215591,-0.0037589329166269735
2024-01-01 12:00:04.390,0.02780539063609761,-0.1795448454006103,9.836487817942643,-0.008663697505369659,-0.019156295204675843,0.0012661377554422798
2024-01-01 12:00:04.400,0.03716084962658804,-0.16612939110941666,9.859034383086868,-0.009424897491780826,-0.009700475533663341,0.0007925478292992453
2024-01-01 12:00:04.410,0.06655898897703069,-0.07643359584300083,9.833119500491637,-0.008727984314007588,-0.003240772226196402,0.00449903948183723
2024-01-01 12:00:04.420,0.058520899741410115,-0.1771456233022267,9.88697224269899,-0.005346488968081162,-0.005660910744743796,-6.180361312712968e-05
2024-01-01 12:00:04.430,0.03636177342763433,-0.0949648451210661,9.846804262160507,-0.0063884232687271125,0.004072996395149974,-0.0033847560502132845
2024-01-01 12:00:04.440,0.07234074067540278,-0.09932168594001486,9.856271532870455,-0.013262828079758425,-0.013493059073713218,0.0013467099761311089
2024-01-01 12:00:04.450,0.1178170271294475,-0.13326911927590224,9.846354953204111,-0.00581206828541444,0.0018917122055612636,0.0023802441548462705
2024-01-01 12:00:04.460,0.017399687814178305,-0.07517527754030659,9.87833918060033,-0.004282827802200709,0.0012040287368308075,0.0027930125779667596
2024-01-01 12:00:04.470,0.06073618773154839,-0.1179570977250786,9.866522555642332,0.000724667649857479,-0.006259141197304658,0.00151407632349804
2024-01-01 12:00:04.480,-0.04475838552319322,-0.11755575501718264,9.886343430628335,0.004076839156681198,-0.002385601077075919,-0.00036938055938973494
2024-01-01 12:00:04.490,-0.046621664005594414,-0.07336349386921871,9.841215483151714,-0.00525999645014818,0.004917006004783396,0.00023077898944078338
2024-01-01 12:00:04.500,0.016820265954509465,-0.11357798388817598,9.858502012296299,-0.00024870056173021126,-0.005964123562180709,0.00032026913578292124
2024-01-01 12:00:04.510,0.059811450000975645,-0.18438905049690454,9.90441102751336,-0.006006471082381117,0.004732860490360286,-0.003387294855564862
2024-01-01 12:00:04.520,0.028995502701627048,-0.09018317855261804,9.80025216422409,0.005123650820023416,0.000538977141829076,-0.0014996575379465893
2024-01-01 12:00:04.530,-0.03774180331047443,-0.04570766984787734,9.856625881197667,0.010282861966839075,0.009097390784884005,-0.0034202893976486757
2024-01-01 12:00:04.540,-0.07037551122497823,-0.040480596218557846,9.832468767210806,0.0030943709849939787,0.005550332226929451,-0.0012919225681057832
2024-01-01 12:00:04.550,-0.10679759866235386,-0.18196594427500484,9.853542282402504,0.007622503662510776,0.0066455297547187465,0.0019109735504516984
2024-01-01 12:00:04.560,-0.10115376051756335,-0.06633651528969625,9.884855910313085,0.0032016464014980625,0.0001310014751643926,-0.0006127234291139141
2024-01-01 12:00:04.570,-0.06153954936374925,-0.08382934074116524,9.846819014668506,-0.0010836294158736264,0.0012302934315144825,0.0036812638258557117
2024-01-01 12:00:04.580,0.00852739887900314,-0.008547686189917858,9.876929133391442,0.009252166895005362,0.009518111323213027,0.001831109288407398
2024-01-01 12:00:04.590,-0.06684856050523928,-0.10172087467685967,9.871116240675658,0.012375926663523228,0.009052576179797697,0.00014352435520616173
2024-01-01 12:00:04.600,0.009561021195564262,-0.017357190411791824,9.857691033213616,0.01419098883042898,0.0036089307571509433,-0.0016034208161386098
2024-01-01 12:00:04.610,-0.018157541056803256,-0.05387005796330166,9.854898735143689,0.011056644941868483,0.020298397677324928,0.00365033629809283
2024-01-01 12:00:04.620,-0.10062117182247204,-0.054960038467385404,9.864789514107242,0.006769408779482025,0.01365356372325165,-0.00026527203515175335
2024-01-01 12:00:04.630,-0.14911089292410384,0.028371851552688634,9.855455808373764,0.018629970160649177,0.012229930718212951,-0.002858623416372856
2024-01-01 12:00:04.640,-0.0962650529838708,-0.10431316774199717,9.874774884686637,0.008600878418306809,0.008171203449279275,-0.0003559946956873346
2024-01-01 12:00:04.650,-0.13266542436667292,0.0541452798543296,9.852743374818536,0.009616957768872773,0.014756612694531598,-0.0023978221209196133
2024-01-01 12:00:04.660,-0.06898251565187007,0.020781241848527598,9.865279019217091,0.011888477885933026,0.01542522042895024,0.00459096060483218
2024-01-01 12:00:04.670,-0.12195467730107099,-0.06342850312702784,9.838808712492884,0.01776486893490041,0.008971489860336523,-0.0008135389431228786
2024-01-01 12:00:04.680,-0.07468700128872618,0.0007840093626335183,9.860142792635973,0.018840864463834345,0.009603428561377404,0.004348659420157538
2024-01-01 12:00:04.690,-0.03352568835995101,-0.010210776676102007,9.83372469107576,0.003265355102018014,0.006769359949106487,-0.0008185866260728771
2024-01-01 12:00:04.700,-0.14968024025766796,0.04572384857713793,9.855218029040199,0.003979474497648027,0.0076764586724168025,0.003735781719817232
2024-01-01 12:00:04.710,-0.11719365865779377,-0.003126002781663372,9.881439687515453,-0.005955365613998319,0.013397259854900067,0.0010501968124520806
2024-01-01 12:00:04.720,-0.09914362908961627,0.09145925933449571,9.856230772033943,0.015474978357789337,0.006815151404312801,0.0017848123462649444
2024-01-01 12:00:04.730,-0.09061968374499435,0.011432619648324548,9.846855507791595,0.00021785178619928127,0.0016504623084622975,-0.0022999502512103948
2024-01-01 12:00:04.740,-0.17229008547563768,-0.04443437071811298,9.812176927091585,-0.0027286899117165905,0.011776057438197178,0.0009657832326371624
2024-01-01 12:00:04.750,-0.04558763933310322,0.15829477023570937,9.833908365357253,0.0032987536424467258,0.004870650566977707,-0.0019187646902753713
2024-01-01 12:00:04.760,-0.07757564391174199,0.0780790073447276,9.852051130803014,-0.003452487584464046,0.0025934754824335905,-0.0004415596088644873
2024-01-01 12:00:04.770,-0.09733639079223314,-0.029688104337793703,9.843251578448744,-0.0030867480579147544,0.005804033168223904,-0.0007114879083895642
2024-01-01 12:00:04.780,-0.08870586378751771,0.11052922903208544,9.8050546151837,-0.00487765054083095,0.0011649885930966573,0.00041636211982478414
2024-01-01 12:00:04.790,-0.13602738090320365,0.05810062365141759,9.822231505443646,-0.009394287532719904,0.007413214459947227,-0.001637570939690889
2024-01-01 12:00:04.800,-0.13367527278651345,0.02376773226487218,9.817574814327887,0.0011973865478595918,0.0013656827422254588,0.0008230476715003928
2024-01-01 12:00:04.810,0.0029654992122745555,0.06810920178513165,9.830819594215082,-0.012014638645869404,-0.0026744209629105714,0.0014277792981404343
2024-01-01 12:00:04.820,-0.08682821139098107,0.06875153513942164,9.848662936115518,-0.0034736281451462755,-0.005384600808386032,-0.003909349524517287
2024-01-01 12:00:04.830,-0.08073294036939782,0.12490607458003243,9.84623533821397,-0.010369196790199896,0.006132464171278391,-0.0042244827481311325
2024-01-01 12:00:04.840,-0.17004705563552114,0.12872736613936814,9.825025829393061,-0.01519688408225204,0.004349968445385897,-0.004415628020820517
2024-01-01 12:00:04.850,0.01144669106380053,0.14555173767481988,9.865260268337614,-0.005680586022627904,-0.001708370095988329,-0.00011434504066866596
2024-01-01 12:00:04.860,-0.19765290700098026,0.13967305167765257,9.841375405508318,-0.015506106952639726,-0.005208651927212678,-5.749473186257607e-05
2024-01-01 12:00:04.870,0.004797462396315413,0.08425578839401558,9.804947976844492,-0.017295918814012965,0.004193046036862425,0.00018029187754766573
2024-01-01 12:00:04.880,-0.06903862078310914,0.05075365320133078,9.830831253200676,-0.010937433623220576,0.0071119910840639206,-0.000491593728084311
2024-01-01 12:00:04.890,-0.11677647381978049,0.10866890143626888,9.845009633265214,-0.004143569351411662,-0.016509470547442187,-0.0017866615235785017
2024-01-01 12:00:04.900,-0.0684281322699993,0.06701151642765478,9.789920876740943,-0.016326518898648182,-0.0030759236312258476,-0.0007913143632810969
2024-01-01 12:00:04.910,-0.16003736876896693,0.11083318103077008,9.825868689664906,-0.0175797818081364,0.0010557955123332964,-0.00043086851582459186
2024-01-01 12:00:04.920,-0.010840225090770393,0.05644730162202162,9.789385751672354,-0.007709828248287026,-0.0005307013752978672,0.004795247967620698
2024-01-01 12:00:04.930,-0.12056996794396473,0.04936540294221503,9.831128817910145,-0.0028717721290305543,-0.006515858643036757,-0.0002767112436644477
2024-01-01 12:00:04.940,0.02001818713890919,0.18341525040893983,9.791150138331565,-0.007395249654609642,0.0013229661240295055,0.0012179813411593845
2024-01-01 12:00:04.950,0.05870385705833333,0.205609647927178,9.848780070678107,-0.005521678488935823,-0.01500850832083748,-0.003082219862054868
2024-01-01 12:00:04.960,-0.004386009269282409,0.18759542724774375,9.806514272021937,-0.007698423047554482,-0.004809411077799673,0.0004638234103750814
2024-01-01 12:00:04.970,-0.0351790581732621,0.07646390752765668,9.844149250084588,-0.01166800078192498,-0.007813353276940306,0.0023266413576264896
2024-01-01 12:00:04.980,0.046323472369732346,0.135672744665228,9.800521458086116,-0.003716412166824456,-0.009468874601186426,-0.003068300318448436
2024-01-01 12:00:04.990,-0.02109019046471418,0.18394875243981573,9.818714089343827,-0.009451553035065856,-0.003511471529714645,-0.0006081931025247148
